month,sentiment,count,model
2018-12,Positive,29,RoBERTa
2018-12,Neutral,29,RoBERTa
2018-12,Negative,6,RoBERTa
2019-01,Positive,4,RoBERTa
2019-01,Neutral,6,RoBERTa
2019-01,Negative,1,RoBERTa
2019-02,Positive,4,RoBERTa
2019-02,Neutral,9,RoBERTa
2019-02,Negative,1,RoBERTa
2019-03,Positive,10,RoBERTa
2019-03,Neutral,8,RoBERTa
2019-03,Negative,1,RoBERTa
2019-04,Positive,6,RoBERTa
2019-04,Neutral,14,RoBERTa
2019-04,Negative,7,RoBERTa
2019-05,Positive,2,RoBERTa
2019-05,Neutral,7,RoBERTa
2019-06,Positive,7,RoBERTa
2019-06,Neutral,12,RoBERTa
2019-06,Negative,3,RoBERTa
2019-07,Positive,4,RoBERTa
2019-07,Neutral,8,RoBERTa
2019-08,Positive,3,RoBERTa
2019-08,Neutral,7,RoBERTa
2019-08,Negative,1,RoBERTa
2019-09,Neutral,6,RoBERTa
2019-09,Negative,2,RoBERTa
2019-10,Positive,3,RoBERTa
2019-10,Neutral,5,RoBERTa
2019-10,Negative,1,RoBERTa
2019-11,Positive,3,RoBERTa
2019-11,Neutral,4,RoBERTa
2019-11,Negative,1,RoBERTa
2019-12,Positive,7,RoBERTa
2019-12,Neutral,8,RoBERTa
2019-12,Negative,1,RoBERTa
2020-01,Positive,38,RoBERTa
2020-01,Neutral,26,RoBERTa
2020-01,Negative,9,RoBERTa
2020-02,Positive,11,RoBERTa
2020-02,Neutral,12,RoBERTa
2020-02,Negative,2,RoBERTa
2020-03,Positive,15,RoBERTa
2020-03,Neutral,20,RoBERTa
2020-03,Negative,2,RoBERTa
2020-04,Positive,9,RoBERTa
2020-04,Neutral,15,RoBERTa
2020-04,Negative,5,RoBERTa
2020-05,Positive,1,RoBERTa
2020-05,Neutral,13,RoBERTa
2020-05,Negative,4,RoBERTa
2020-06,Positive,8,RoBERTa
2020-06,Neutral,21,RoBERTa
2020-06,Negative,3,RoBERTa
2020-07,Positive,2,RoBERTa
2020-07,Neutral,13,RoBERTa
2020-07,Negative,2,RoBERTa
2020-08,Positive,6,RoBERTa
2020-08,Neutral,4,RoBERTa
2020-08,Negative,1,RoBERTa
2020-09,Positive,9,RoBERTa
2020-09,Neutral,9,RoBERTa
2020-09,Negative,5,RoBERTa
2020-10,Positive,4,RoBERTa
2020-10,Neutral,18,RoBERTa
2020-10,Negative,2,RoBERTa
2020-11,Positive,9,RoBERTa
2020-11,Neutral,17,RoBERTa
2020-11,Negative,6,RoBERTa
2020-12,Positive,7,RoBERTa
2020-12,Neutral,15,RoBERTa
2021-01,Positive,5,RoBERTa
2021-01,Neutral,13,RoBERTa
2021-01,Negative,5,RoBERTa
2021-02,Positive,3,RoBERTa
2021-02,Neutral,12,RoBERTa
2021-02,Negative,2,RoBERTa
2021-03,Positive,8,RoBERTa
2021-03,Neutral,13,RoBERTa
2021-03,Negative,2,RoBERTa
2021-04,Positive,30,RoBERTa
2021-04,Neutral,33,RoBERTa
2021-04,Negative,16,RoBERTa
2021-05,Positive,30,RoBERTa
2021-05,Neutral,49,RoBERTa
2021-05,Negative,18,RoBERTa
2021-06,Positive,66,RoBERTa
2021-06,Neutral,174,RoBERTa
2021-06,Negative,103,RoBERTa
2021-07,Positive,75,RoBERTa
2021-07,Neutral,103,RoBERTa
2021-07,Negative,73,RoBERTa
2021-08,Positive,61,RoBERTa
2021-08,Neutral,105,RoBERTa
2021-08,Negative,48,RoBERTa
2021-09,Positive,84,RoBERTa
2021-09,Neutral,85,RoBERTa
2021-09,Negative,34,RoBERTa
2021-10,Positive,24,RoBERTa
2021-10,Neutral,49,RoBERTa
2021-10,Negative,22,RoBERTa
2021-11,Positive,26,RoBERTa
2021-11,Neutral,60,RoBERTa
2021-11,Negative,37,RoBERTa
2021-12,Positive,20,RoBERTa
2021-12,Neutral,29,RoBERTa
2021-12,Negative,17,RoBERTa
2022-01,Positive,52,RoBERTa
2022-01,Neutral,71,RoBERTa
2022-01,Negative,22,RoBERTa
2022-02,Positive,58,RoBERTa
2022-02,Neutral,25,RoBERTa
2022-02,Negative,32,RoBERTa
2022-03,Positive,12,RoBERTa
2022-03,Neutral,33,RoBERTa
2022-03,Negative,11,RoBERTa
2022-04,Positive,48,RoBERTa
2022-04,Neutral,90,RoBERTa
2022-04,Negative,89,RoBERTa
2022-05,Positive,28,RoBERTa
2022-05,Neutral,56,RoBERTa
2022-05,Negative,44,RoBERTa
2022-06,Positive,19,RoBERTa
2022-06,Neutral,63,RoBERTa
2022-06,Negative,53,RoBERTa
2022-07,Positive,57,RoBERTa
2022-07,Neutral,81,RoBERTa
2022-07,Negative,40,RoBERTa
2022-08,Positive,95,RoBERTa
2022-08,Neutral,138,RoBERTa
2022-08,Negative,163,RoBERTa
2022-09,Positive,87,RoBERTa
2022-09,Neutral,114,RoBERTa
2022-09,Negative,76,RoBERTa
2022-10,Positive,60,RoBERTa
2022-10,Neutral,70,RoBERTa
2022-10,Negative,39,RoBERTa
2022-11,Positive,24,RoBERTa
2022-11,Neutral,33,RoBERTa
2022-11,Negative,21,RoBERTa
2022-12,Positive,11,RoBERTa
2022-12,Neutral,26,RoBERTa
2022-12,Negative,14,RoBERTa
2023-01,Positive,74,RoBERTa
2023-01,Neutral,191,RoBERTa
2023-01,Negative,31,RoBERTa
2023-02,Positive,92,RoBERTa
2023-02,Neutral,123,RoBERTa
2023-02,Negative,56,RoBERTa
2023-03,Positive,61,RoBERTa
2023-03,Neutral,106,RoBERTa
2023-03,Negative,55,RoBERTa
2023-04,Positive,39,RoBERTa
2023-04,Neutral,54,RoBERTa
2023-04,Negative,25,RoBERTa
2023-05,Positive,17,RoBERTa
2023-05,Neutral,42,RoBERTa
2023-05,Negative,12,RoBERTa
2023-06,Positive,26,RoBERTa
2023-06,Neutral,35,RoBERTa
2023-06,Negative,20,RoBERTa
2023-07,Positive,43,RoBERTa
2023-07,Neutral,49,RoBERTa
2023-07,Negative,21,RoBERTa
2023-08,Positive,66,RoBERTa
2023-08,Neutral,59,RoBERTa
2023-08,Negative,29,RoBERTa
2023-09,Positive,103,RoBERTa
2023-09,Neutral,119,RoBERTa
2023-09,Negative,84,RoBERTa
2023-10,Positive,120,RoBERTa
2023-10,Neutral,136,RoBERTa
2023-10,Negative,102,RoBERTa
2023-11,Positive,52,RoBERTa
2023-11,Neutral,78,RoBERTa
2023-11,Negative,43,RoBERTa
2023-12,Positive,107,RoBERTa
2023-12,Neutral,118,RoBERTa
2023-12,Negative,71,RoBERTa
2024-01,Positive,131,RoBERTa
2024-01,Neutral,217,RoBERTa
2024-01,Negative,137,RoBERTa
2024-02,Positive,112,RoBERTa
2024-02,Neutral,236,RoBERTa
2024-02,Negative,112,RoBERTa
2024-03,Positive,89,RoBERTa
2024-03,Neutral,140,RoBERTa
2024-03,Negative,72,RoBERTa
2024-04,Positive,106,RoBERTa
2024-04,Neutral,382,RoBERTa
2024-04,Negative,145,RoBERTa
2024-05,Positive,96,RoBERTa
2024-05,Neutral,164,RoBERTa
2024-05,Negative,81,RoBERTa
2024-06,Positive,47,RoBERTa
2024-06,Neutral,96,RoBERTa
2024-06,Negative,52,RoBERTa
2024-07,Positive,158,RoBERTa
2024-07,Neutral,251,RoBERTa
2024-07,Negative,139,RoBERTa
2024-08,Positive,487,RoBERTa
2024-08,Neutral,380,RoBERTa
2024-08,Negative,254,RoBERTa
2024-09,Positive,186,RoBERTa
2024-09,Neutral,218,RoBERTa
2024-09,Negative,210,RoBERTa
2024-10,Positive,150,RoBERTa
2024-10,Neutral,290,RoBERTa
2024-10,Negative,125,RoBERTa
2024-11,Positive,59,RoBERTa
2024-11,Neutral,126,RoBERTa
2024-11,Negative,67,RoBERTa
2024-12,Positive,49,RoBERTa
2024-12,Neutral,109,RoBERTa
2024-12,Negative,65,RoBERTa
2025-01,Positive,146,RoBERTa
2025-01,Neutral,555,RoBERTa
2025-01,Negative,87,RoBERTa
2025-02,Positive,99,RoBERTa
2025-02,Neutral,349,RoBERTa
2025-02,Negative,97,RoBERTa
2025-03,Positive,153,RoBERTa
2025-03,Neutral,403,RoBERTa
2025-03,Negative,113,RoBERTa
2025-04,Positive,170,RoBERTa
2025-04,Neutral,269,RoBERTa
2025-04,Negative,81,RoBERTa
2025-05,Positive,85,RoBERTa
2025-05,Neutral,155,RoBERTa
2025-05,Negative,65,RoBERTa
2025-06,Positive,162,RoBERTa
2025-06,Neutral,342,RoBERTa
2025-06,Negative,360,RoBERTa
2025-07,Positive,101,RoBERTa
2025-07,Neutral,195,RoBERTa
2025-07,Negative,137,RoBERTa
2025-08,Positive,82,RoBERTa
2025-08,Neutral,210,RoBERTa
2025-08,Negative,95,RoBERTa
2025-09,Positive,30,RoBERTa
2025-09,Neutral,135,RoBERTa
2025-09,Negative,55,RoBERTa
2025-10,Positive,129,RoBERTa
2025-10,Neutral,346,RoBERTa
2025-10,Negative,138,RoBERTa
2025-11,Positive,108,RoBERTa
2025-11,Neutral,214,RoBERTa
2025-11,Negative,109,RoBERTa
2025-12,Positive,217,RoBERTa
2025-12,Neutral,1501,RoBERTa
2025-12,Negative,177,RoBERTa
2026-01,Positive,224,RoBERTa
2026-01,Neutral,858,RoBERTa
2026-01,Negative,195,RoBERTa
2026-02,Positive,120,RoBERTa
2026-02,Neutral,380,RoBERTa
2026-02,Negative,178,RoBERTa
2026-03,Positive,244,RoBERTa
2026-03,Neutral,1615,RoBERTa
2026-03,Negative,293,RoBERTa
2026-04,Positive,175,RoBERTa
2026-04,Neutral,1267,RoBERTa
2026-04,Negative,197,RoBERTa
2026-05,Positive,78,RoBERTa
2026-05,Neutral,276,RoBERTa
2026-05,Negative,122,RoBERTa
2018-12,Positive,24,VADER
2018-12,Neutral,28,VADER
2018-12,Negative,12,VADER
2019-01,Positive,2,VADER
2019-01,Neutral,6,VADER
2019-01,Negative,3,VADER
2019-02,Positive,5,VADER
2019-02,Neutral,9,VADER
2019-03,Positive,12,VADER
2019-03,Neutral,4,VADER
2019-03,Negative,3,VADER
2019-04,Positive,10,VADER
2019-04,Neutral,12,VADER
2019-04,Negative,5,VADER
2019-05,Positive,5,VADER
2019-05,Neutral,4,VADER
2019-06,Positive,7,VADER
2019-06,Neutral,9,VADER
2019-06,Negative,6,VADER
2019-07,Positive,2,VADER
2019-07,Neutral,8,VADER
2019-07,Negative,2,VADER
2019-08,Positive,6,VADER
2019-08,Neutral,5,VADER
2019-09,Positive,1,VADER
2019-09,Neutral,3,VADER
2019-09,Negative,4,VADER
2019-10,Positive,3,VADER
2019-10,Neutral,4,VADER
2019-10,Negative,2,VADER
2019-11,Positive,3,VADER
2019-11,Neutral,4,VADER
2019-11,Negative,1,VADER
2019-12,Positive,6,VADER
2019-12,Neutral,10,VADER
2020-01,Positive,28,VADER
2020-01,Neutral,31,VADER
2020-01,Negative,14,VADER
2020-02,Positive,12,VADER
2020-02,Neutral,13,VADER
2020-03,Positive,14,VADER
2020-03,Neutral,19,VADER
2020-03,Negative,4,VADER
2020-04,Positive,16,VADER
2020-04,Neutral,10,VADER
2020-04,Negative,3,VADER
2020-05,Positive,5,VADER
2020-05,Neutral,9,VADER
2020-05,Negative,4,VADER
2020-06,Positive,15,VADER
2020-06,Neutral,14,VADER
2020-06,Negative,3,VADER
2020-07,Positive,4,VADER
2020-07,Neutral,12,VADER
2020-07,Negative,1,VADER
2020-08,Positive,7,VADER
2020-08,Neutral,3,VADER
2020-08,Negative,1,VADER
2020-09,Positive,9,VADER
2020-09,Neutral,9,VADER
2020-09,Negative,5,VADER
2020-10,Positive,11,VADER
2020-10,Neutral,12,VADER
2020-10,Negative,1,VADER
2020-11,Positive,13,VADER
2020-11,Neutral,17,VADER
2020-11,Negative,2,VADER
2020-12,Positive,6,VADER
2020-12,Neutral,14,VADER
2020-12,Negative,2,VADER
2021-01,Positive,5,VADER
2021-01,Neutral,14,VADER
2021-01,Negative,4,VADER
2021-02,Positive,7,VADER
2021-02,Neutral,10,VADER
2021-03,Positive,8,VADER
2021-03,Neutral,12,VADER
2021-03,Negative,3,VADER
2021-04,Positive,35,VADER
2021-04,Neutral,31,VADER
2021-04,Negative,13,VADER
2021-05,Positive,41,VADER
2021-05,Neutral,46,VADER
2021-05,Negative,10,VADER
2021-06,Positive,143,VADER
2021-06,Neutral,119,VADER
2021-06,Negative,81,VADER
2021-07,Positive,109,VADER
2021-07,Neutral,89,VADER
2021-07,Negative,53,VADER
2021-08,Positive,91,VADER
2021-08,Neutral,83,VADER
2021-08,Negative,40,VADER
2021-09,Positive,98,VADER
2021-09,Neutral,79,VADER
2021-09,Negative,26,VADER
2021-10,Positive,41,VADER
2021-10,Neutral,39,VADER
2021-10,Negative,15,VADER
2021-11,Positive,50,VADER
2021-11,Neutral,44,VADER
2021-11,Negative,29,VADER
2021-12,Positive,28,VADER
2021-12,Neutral,28,VADER
2021-12,Negative,10,VADER
2022-01,Positive,62,VADER
2022-01,Neutral,64,VADER
2022-01,Negative,19,VADER
2022-02,Positive,67,VADER
2022-02,Neutral,29,VADER
2022-02,Negative,19,VADER
2022-03,Positive,19,VADER
2022-03,Neutral,24,VADER
2022-03,Negative,13,VADER
2022-04,Positive,83,VADER
2022-04,Neutral,95,VADER
2022-04,Negative,49,VADER
2022-05,Positive,54,VADER
2022-05,Neutral,49,VADER
2022-05,Negative,25,VADER
2022-06,Positive,39,VADER
2022-06,Neutral,63,VADER
2022-06,Negative,33,VADER
2022-07,Positive,86,VADER
2022-07,Neutral,58,VADER
2022-07,Negative,34,VADER
2022-08,Positive,174,VADER
2022-08,Neutral,142,VADER
2022-08,Negative,80,VADER
2022-09,Positive,155,VADER
2022-09,Neutral,82,VADER
2022-09,Negative,40,VADER
2022-10,Positive,88,VADER
2022-10,Neutral,48,VADER
2022-10,Negative,33,VADER
2022-11,Positive,40,VADER
2022-11,Neutral,30,VADER
2022-11,Negative,8,VADER
2022-12,Positive,20,VADER
2022-12,Neutral,22,VADER
2022-12,Negative,9,VADER
2023-01,Positive,67,VADER
2023-01,Neutral,207,VADER
2023-01,Negative,22,VADER
2023-02,Positive,137,VADER
2023-02,Neutral,92,VADER
2023-02,Negative,42,VADER
2023-03,Positive,85,VADER
2023-03,Neutral,100,VADER
2023-03,Negative,37,VADER
2023-04,Positive,50,VADER
2023-04,Neutral,50,VADER
2023-04,Negative,18,VADER
2023-05,Positive,29,VADER
2023-05,Neutral,29,VADER
2023-05,Negative,13,VADER
2023-06,Positive,37,VADER
2023-06,Neutral,28,VADER
2023-06,Negative,16,VADER
2023-07,Positive,40,VADER
2023-07,Neutral,58,VADER
2023-07,Negative,15,VADER
2023-08,Positive,72,VADER
2023-08,Neutral,57,VADER
2023-08,Negative,25,VADER
2023-09,Positive,177,VADER
2023-09,Neutral,73,VADER
2023-09,Negative,56,VADER
2023-10,Positive,193,VADER
2023-10,Neutral,104,VADER
2023-10,Negative,61,VADER
2023-11,Positive,76,VADER
2023-11,Neutral,62,VADER
2023-11,Negative,35,VADER
2023-12,Positive,143,VADER
2023-12,Neutral,119,VADER
2023-12,Negative,34,VADER
2024-01,Positive,226,VADER
2024-01,Neutral,185,VADER
2024-01,Negative,74,VADER
2024-02,Positive,194,VADER
2024-02,Neutral,192,VADER
2024-02,Negative,74,VADER
2024-03,Positive,129,VADER
2024-03,Neutral,126,VADER
2024-03,Negative,46,VADER
2024-04,Positive,173,VADER
2024-04,Neutral,370,VADER
2024-04,Negative,90,VADER
2024-05,Positive,136,VADER
2024-05,Neutral,147,VADER
2024-05,Negative,58,VADER
2024-06,Positive,89,VADER
2024-06,Neutral,80,VADER
2024-06,Negative,26,VADER
2024-07,Positive,222,VADER
2024-07,Neutral,185,VADER
2024-07,Negative,141,VADER
2024-08,Positive,579,VADER
2024-08,Neutral,333,VADER
2024-08,Negative,209,VADER
2024-09,Positive,285,VADER
2024-09,Neutral,188,VADER
2024-09,Negative,141,VADER
2024-10,Positive,213,VADER
2024-10,Neutral,259,VADER
2024-10,Negative,93,VADER
2024-11,Positive,82,VADER
2024-11,Neutral,108,VADER
2024-11,Negative,62,VADER
2024-12,Positive,75,VADER
2024-12,Neutral,104,VADER
2024-12,Negative,44,VADER
2025-01,Positive,153,VADER
2025-01,Neutral,578,VADER
2025-01,Negative,57,VADER
2025-02,Positive,126,VADER
2025-02,Neutral,337,VADER
2025-02,Negative,82,VADER
2025-03,Positive,217,VADER
2025-03,Neutral,362,VADER
2025-03,Negative,90,VADER
2025-04,Positive,234,VADER
2025-04,Neutral,213,VADER
2025-04,Negative,73,VADER
2025-05,Positive,107,VADER
2025-05,Neutral,144,VADER
2025-05,Negative,54,VADER
2025-06,Positive,416,VADER
2025-06,Neutral,258,VADER
2025-06,Negative,190,VADER
2025-07,Positive,184,VADER
2025-07,Neutral,181,VADER
2025-07,Negative,68,VADER
2025-08,Positive,138,VADER
2025-08,Neutral,179,VADER
2025-08,Negative,70,VADER
2025-09,Positive,63,VADER
2025-09,Neutral,120,VADER
2025-09,Negative,37,VADER
2025-10,Positive,194,VADER
2025-10,Neutral,332,VADER
2025-10,Negative,87,VADER
2025-11,Positive,146,VADER
2025-11,Neutral,204,VADER
2025-11,Negative,81,VADER
2025-12,Positive,273,VADER
2025-12,Neutral,1487,VADER
2025-12,Negative,135,VADER
2026-01,Positive,315,VADER
2026-01,Neutral,821,VADER
2026-01,Negative,141,VADER
2026-02,Positive,208,VADER
2026-02,Neutral,355,VADER
2026-02,Negative,115,VADER
2026-03,Positive,312,VADER
2026-03,Neutral,1629,VADER
2026-03,Negative,211,VADER
2026-04,Positive,242,VADER
2026-04,Neutral,1260,VADER
2026-04,Negative,137,VADER
2026-05,Positive,135,VADER
2026-05,Neutral,264,VADER
2026-05,Negative,77,VADER
